user_id,item_id,is_correct,timestamp
student_781f16d8918b,9596877,0,2026-05-11T10:19:40-07:00
student_781f16d8918b,9596878,0,2026-04-06T13:38:31-07:00
student_781f16d8918b,9596878,1,2026-04-13T01:06:39-07:00
student_781f16d8918b,9596878,1,2026-04-19T23:53:58-07:00
student_781f16d8918b,9597466,0,2026-04-13T13:43:57-07:00
student_781f16d8918b,9597471,1,2026-04-13T13:16:39-07:00
student_781f16d8918b,9597473,0,2026-04-13T13:47:10-07:00
student_781f16d8918b,9597474,0,2026-04-13T13:18:17-07:00
student_781f16d8918b,9597491,0,2026-04-13T13:40:47-07:00
student_781f16d8918b,9597492,0,2026-04-13T13:54:44-07:00
student_781f16d8918b,9597494,0,2026-04-13T13:58:09-07:00
student_781f16d8918b,9598973,0,2026-04-20T13:11:34-07:00
student_781f16d8918b,9598974,0,2026-04-20T13:11:48-07:00
student_781f16d8918b,9598976,0,2026-04-20T13:45:02-07:00
student_781f16d8918b,9599002,1,2026-04-20T13:34:22-07:00
student_781f16d8918b,9599014,1,2026-04-20T13:47:44-07:00
student_781f16d8918b,9603580,1,2026-04-19T23:54:39-07:00
student_781f16d8918b,9603580,1,2026-04-20T09:18:20-07:00
student_781f16d8918b,9603580,1,2026-04-20T12:47:39-07:00
student_781f16d8918b,9603580,0,2026-04-20T12:48:14-07:00
student_781f16d8918b,9603580,1,2026-04-20T12:48:31-07:00
student_781f16d8918b,9603581,1,2026-04-20T00:22:33-07:00
student_781f16d8918b,9603581,0,2026-04-20T10:50:48-07:00
student_781f16d8918b,9603581,1,2026-04-20T10:55:38-07:00
student_781f16d8918b,9603582,1,2026-04-20T00:25:43-07:00
student_781f16d8918b,9603582,1,2026-04-20T11:01:03-07:00
student_781f16d8918b,9603583,1,2026-04-20T00:27:56-07:00
student_781f16d8918b,9603583,1,2026-04-20T11:05:42-07:00
student_781f16d8918b,9603583,0,2026-04-20T11:08:48-07:00
student_781f16d8918b,9603584,0,2026-04-20T00:31:42-07:00
student_781f16d8918b,9603584,0,2026-04-20T00:32:57-07:00
student_781f16d8918b,9603584,0,2026-04-20T00:34:51-07:00
student_781f16d8918b,9603584,0,2026-04-20T11:12:43-07:00
student_781f16d8918b,9603585,1,2026-04-20T00:37:00-07:00
student_781f16d8918b,9603585,1,2026-04-20T11:14:07-07:00
student_781f16d8918b,9603585,1,2026-04-20T11:14:21-07:00
student_781f16d8918b,9603585,1,2026-04-20T11:14:27-07:00
student_781f16d8918b,9603592,1,2026-04-19T23:55:21-07:00
student_781f16d8918b,9603592,1,2026-04-20T09:18:42-07:00
student_781f16d8918b,9603592,1,2026-04-20T12:48:52-07:00
student_781f16d8918b,9603593,1,2026-04-19T23:56:08-07:00
student_781f16d8918b,9603593,1,2026-04-20T09:19:00-07:00
student_781f16d8918b,9603593,1,2026-04-20T12:49:11-07:00
student_781f16d8918b,9603611,0,2026-04-20T00:10:03-07:00
student_781f16d8918b,9603611,0,2026-04-20T00:10:51-07:00
student_781f16d8918b,9603611,0,2026-04-20T00:39:56-07:00
student_781f16d8918b,9603611,0,2026-04-20T00:41:03-07:00
student_781f16d8918b,9603611,1,2026-04-20T00:43:27-07:00
student_781f16d8918b,9603611,0,2026-04-20T10:05:37-07:00
student_781f16d8918b,9603611,1,2026-04-20T10:06:43-07:00
student_781f16d8918b,9603611,1,2026-04-20T10:08:21-07:00
student_781f16d8918b,9603611,0,2026-04-20T10:09:36-07:00
student_781f16d8918b,9603611,1,2026-04-20T10:10:06-07:00
student_781f16d8918b,9603611,1,2026-04-20T13:01:38-07:00
student_781f16d8918b,9603769,1,2026-04-20T00:20:24-07:00
student_781f16d8918b,9603769,1,2026-04-20T10:47:39-07:00
student_781f16d8918b,9603770,1,2026-04-20T00:37:55-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:14:49-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:15:15-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:15:28-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:15:51-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:16:18-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:17:04-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:17:33-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:18:07-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:18:30-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:18:41-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:19:02-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:19:13-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:19:43-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:19:51-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:19:59-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:20:21-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:20:28-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:20:35-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:20:54-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:21:07-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:21:32-07:00
student_781f16d8918b,9603770,0,2026-04-20T11:21:39-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:06-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:11-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:21-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:29-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:34-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:44-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:22:53-07:00
student_781f16d8918b,9603770,1,2026-04-20T11:23:00-07:00
student_781f16d8918b,9603771,0,2026-04-19T23:56:58-07:00
student_781f16d8918b,9603771,0,2026-04-19T23:57:19-07:00
student_781f16d8918b,9603771,1,2026-04-19T23:57:42-07:00
student_781f16d8918b,9603771,1,2026-04-19T23:58:01-07:00
student_781f16d8918b,9603771,0,2026-04-20T09:19:30-07:00
student_781f16d8918b,9603771,0,2026-04-20T09:19:49-07:00
student_781f16d8918b,9603771,0,2026-04-20T09:20:44-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:20:56-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:21:10-07:00
student_781f16d8918b,9603771,0,2026-04-20T09:21:23-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:22:38-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:22:56-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:23:05-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:23:20-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:23:38-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:23:50-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:24:04-07:00
student_781f16d8918b,9603771,1,2026-04-20T09:24:13-07:00
student_781f16d8918b,9603771,1,2026-04-20T12:49:56-07:00
student_781f16d8918b,9603772,0,2026-04-19T23:59:12-07:00
student_781f16d8918b,9603772,1,2026-04-20T00:00:01-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:26:12-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:27:49-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:28:15-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:29:03-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:30:41-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:32:04-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:34:27-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:35:18-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:36:37-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:39:02-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:40:01-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:41:21-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:42:17-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:42:55-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:43:43-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:44:20-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:45:00-07:00
student_781f16d8918b,9603772,0,2026-04-20T09:45:26-07:00
student_781f16d8918b,9603772,1,2026-04-20T09:46:39-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:50:41-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:52:24-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:53:59-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:55:13-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:56:33-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:58:02-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:58:49-07:00
student_781f16d8918b,9603772,0,2026-04-20T12:59:36-07:00
student_781f16d8918b,9603773,1,2026-04-20T00:00:54-07:00
student_781f16d8918b,9603773,0,2026-04-20T09:47:07-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:47:39-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:47:54-07:00
student_781f16d8918b,9603773,0,2026-04-20T09:48:16-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:48:58-07:00
student_781f16d8918b,9603773,0,2026-04-20T09:49:12-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:49:40-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:50:01-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:50:13-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:50:22-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:50:32-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:50:48-07:00
student_781f16d8918b,9603773,1,2026-04-20T09:51:02-07:00
student_781f16d8918b,9603773,1,2026-04-20T13:00:35-07:00
student_781f16d8918b,9603773,1,2026-06-11T01:20:33-07:00
student_781f16d8918b,9603774,0,2026-04-20T00:01:56-07:00
student_781f16d8918b,9603774,0,2026-04-20T00:02:07-07:00
student_781f16d8918b,9603774,0,2026-04-20T00:02:46-07:00
student_781f16d8918b,9603774,0,2026-04-20T00:03:19-07:00
student_781f16d8918b,9603774,0,2026-04-20T00:05:32-07:00
student_781f16d8918b,9603774,1,2026-04-20T00:06:35-07:00
student_781f16d8918b,9603774,0,2026-04-20T09:51:18-07:00
student_781f16d8918b,9603774,1,2026-04-20T09:54:09-07:00
student_781f16d8918b,9603774,1,2026-04-20T09:54:29-07:00
student_781f16d8918b,9603774,1,2026-04-20T09:55:13-07:00
student_781f16d8918b,9603774,1,2026-04-20T13:01:01-07:00
student_781f16d8918b,9603775,0,2026-04-20T00:13:38-07:00
student_781f16d8918b,9603775,0,2026-04-20T00:14:26-07:00
student_781f16d8918b,9603775,1,2026-04-20T00:15:33-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:12:37-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:13:13-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:13:56-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:14:19-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:14:39-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:15:30-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:16:16-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:16:46-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:17:17-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:17:32-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:18:40-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:19:15-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:20:25-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:20:41-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:21:26-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:21:44-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:24:57-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:26:59-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:27:23-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:29:16-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:35:29-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:35:58-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:36:22-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:37:52-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:38:06-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:38:34-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:39:11-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:39:24-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:39:43-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:40:20-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:41:18-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:41:45-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:41:56-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:42:07-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:42:20-07:00
student_781f16d8918b,9603775,0,2026-04-20T10:42:40-07:00
student_781f16d8918b,9603775,1,2026-04-20T10:44:15-07:00
student_781f16d8918b,9603775,0,2026-04-20T13:04:46-07:00
student_781f16d8918b,9603775,0,2026-04-20T13:05:01-07:00
student_781f16d8918b,9603775,0,2026-04-20T13:05:13-07:00
student_781f16d8918b,9603775,0,2026-04-20T13:05:39-07:00
student_781f16d8918b,9603775,1,2026-04-20T13:06:03-07:00
student_781f16d8918b,9604637,1,2026-04-20T13:41:59-07:00
student_781f16d8918b,9604638,1,2026-04-20T13:23:54-07:00
student_781f16d8918b,9604642,0,2026-04-20T13:22:59-07:00
student_781f16d8918b,9609148,0,2026-04-27T00:48:05-07:00
student_781f16d8918b,9609148,0,2026-04-27T00:49:43-07:00
student_781f16d8918b,9609148,0,2026-04-27T01:13:54-07:00
student_781f16d8918b,9609148,0,2026-04-27T01:27:29-07:00
student_781f16d8918b,9609148,1,2026-04-27T09:42:03-07:00
student_781f16d8918b,9609148,0,2026-04-27T09:45:25-07:00
student_781f16d8918b,9609148,0,2026-04-27T09:46:25-07:00
student_781f16d8918b,9609148,1,2026-04-27T09:48:05-07:00
student_781f16d8918b,9609148,1,2026-04-27T10:18:55-07:00
student_781f16d8918b,9609148,0,2026-04-27T12:49:20-07:00
student_781f16d8918b,9609149,0,2026-04-27T01:15:07-07:00
student_781f16d8918b,9609149,1,2026-04-27T01:15:13-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:01-07:00
student_781f16d8918b,9609149,0,2026-04-27T11:05:10-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:16-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:21-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:28-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:34-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:41-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:05:48-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:12-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:24-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:29-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:33-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:37-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:41-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:06:46-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:05-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:10-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:20-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:26-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:31-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:35-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:39-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:45-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:50-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:54-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:07:58-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:08:03-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:08:09-07:00
student_781f16d8918b,9609149,1,2026-04-27T11:08:14-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:58:33-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:41-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:45-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:48-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:51-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:55-07:00
student_781f16d8918b,9609149,1,2026-04-27T12:59:58-07:00
student_781f16d8918b,9609149,1,2026-04-27T13:00:02-07:00
student_781f16d8918b,9609149,1,2026-04-27T13:00:07-07:00
student_781f16d8918b,9609149,1,2026-04-27T13:07:52-07:00
student_781f16d8918b,9609150,1,2026-04-27T00:54:33-07:00
student_781f16d8918b,9609150,0,2026-04-27T10:24:15-07:00
student_781f16d8918b,9609150,1,2026-04-27T10:30:25-07:00
student_781f16d8918b,9609150,0,2026-04-27T12:51:54-07:00
student_781f16d8918b,9609151,1,2026-04-27T00:55:24-07:00
student_781f16d8918b,9609151,1,2026-04-27T10:31:44-07:00
student_781f16d8918b,9609151,0,2026-04-27T12:52:37-07:00
student_781f16d8918b,9609151,0,2026-04-27T12:53:13-07:00
student_781f16d8918b,9609151,1,2026-04-27T12:53:38-07:00
student_781f16d8918b,9609152,0,2026-04-27T00:56:09-07:00
student_781f16d8918b,9609152,1,2026-04-27T00:57:03-07:00
student_781f16d8918b,9609152,1,2026-04-27T10:32:08-07:00
student_781f16d8918b,9609152,0,2026-04-27T12:54:03-07:00
student_781f16d8918b,9609152,1,2026-04-27T12:54:27-07:00
student_781f16d8918b,9609153,0,2026-04-27T01:01:04-07:00
student_781f16d8918b,9609153,0,2026-04-27T09:53:26-07:00
student_781f16d8918b,9609153,0,2026-04-27T09:59:52-07:00
student_781f16d8918b,9609153,1,2026-04-27T10:03:02-07:00
student_781f16d8918b,9609153,0,2026-04-27T10:33:28-07:00
student_781f16d8918b,9609153,1,2026-04-27T10:36:29-07:00
student_781f16d8918b,9609153,0,2026-04-27T12:55:25-07:00
student_781f16d8918b,9609154,1,2026-04-27T01:05:32-07:00
student_781f16d8918b,9609154,1,2026-04-27T10:39:54-07:00
student_781f16d8918b,9609154,1,2026-04-27T12:56:03-07:00
student_781f16d8918b,9609155,0,2026-04-27T01:07:33-07:00
student_781f16d8918b,9609155,1,2026-04-27T01:08:25-07:00
student_781f16d8918b,9609155,1,2026-04-27T10:42:10-07:00
student_781f16d8918b,9609155,1,2026-04-27T12:56:29-07:00
student_781f16d8918b,9609156,0,2026-04-27T01:10:51-07:00
student_781f16d8918b,9609156,1,2026-04-27T01:11:29-07:00
student_781f16d8918b,9609156,1,2026-04-27T10:44:44-07:00
student_781f16d8918b,9609156,1,2026-04-27T12:57:17-07:00
student_781f16d8918b,9609157,0,2026-04-27T01:11:43-07:00
student_781f16d8918b,9609157,0,2026-04-27T01:11:53-07:00
student_781f16d8918b,9609157,0,2026-04-27T01:12:00-07:00
student_781f16d8918b,9609157,1,2026-04-27T01:12:06-07:00
student_781f16d8918b,9609157,1,2026-04-27T10:52:29-07:00
student_781f16d8918b,9609157,0,2026-04-27T12:57:58-07:00
student_781f16d8918b,9609157,1,2026-04-27T12:58:05-07:00
student_781f16d8918b,9609157,1,2026-04-27T12:58:18-07:00
student_781f16d8918b,9609158,1,2026-04-27T01:14:27-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:52:40-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:52:45-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:52:50-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:53:41-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:54:21-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:54:46-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:55:07-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:57:36-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:58:23-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:58:53-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:58:59-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:59:12-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:59:20-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:59:27-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:59:38-07:00
student_781f16d8918b,9609158,0,2026-04-27T10:59:45-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:59:51-07:00
student_781f16d8918b,9609158,1,2026-04-27T10:59:57-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:00:11-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:00:20-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:00:27-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:00:41-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:00:48-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:01:29-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:01:36-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:01:42-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:01:47-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:01:53-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:01:59-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:04-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:02:11-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:16-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:02:20-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:02:25-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:31-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:35-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:40-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:44-07:00
student_781f16d8918b,9609158,0,2026-04-27T11:02:52-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:02:56-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:03-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:07-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:13-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:18-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:22-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:40-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:45-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:03:55-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:11-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:18-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:23-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:37-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:43-07:00
student_781f16d8918b,9609158,1,2026-04-27T11:04:48-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:58:25-07:00
student_781f16d8918b,9609158,0,2026-04-27T12:58:41-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:58:49-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:58:54-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:58:58-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:02-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:06-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:11-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:14-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:17-07:00
student_781f16d8918b,9609158,0,2026-04-27T12:59:22-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:25-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:30-07:00
student_781f16d8918b,9609158,1,2026-04-27T12:59:34-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:14-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:18-07:00
student_781f16d8918b,9609158,0,2026-04-27T13:00:25-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:29-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:33-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:37-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:41-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:44-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:47-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:00:51-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:01:26-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:01:31-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:01:35-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:01:40-07:00
student_781f16d8918b,9609158,1,2026-04-27T13:07:46-07:00
student_781f16d8918b,9610278,1,2026-04-27T13:11:39-07:00
student_781f16d8918b,9610279,1,2026-04-27T13:14:03-07:00
student_781f16d8918b,9610280,0,2026-04-27T13:14:39-07:00
student_781f16d8918b,9610281,1,2026-04-27T13:31:08-07:00
student_781f16d8918b,9610282,0,2026-04-27T13:33:12-07:00
student_781f16d8918b,9610283,1,2026-04-27T13:17:45-07:00
student_781f16d8918b,9610284,1,2026-04-27T13:18:34-07:00
student_781f16d8918b,9610285,0,2026-04-27T13:36:04-07:00
student_781f16d8918b,9612382,0,2026-05-03T23:25:39-07:00
student_781f16d8918b,9612382,1,2026-05-03T23:27:37-07:00
student_781f16d8918b,9612382,1,2026-05-04T09:34:53-07:00
student_781f16d8918b,9612382,1,2026-05-04T12:28:29-07:00
student_781f16d8918b,9612383,1,2026-05-04T00:13:38-07:00
student_781f16d8918b,9612383,1,2026-05-04T00:14:25-07:00
student_781f16d8918b,9612383,1,2026-05-04T10:11:16-07:00
student_781f16d8918b,9612383,0,2026-05-04T12:38:50-07:00
student_781f16d8918b,9612384,1,2026-05-04T00:27:16-07:00
student_781f16d8918b,9612384,0,2026-05-04T10:18:09-07:00
student_781f16d8918b,9612384,1,2026-05-04T10:33:52-07:00
student_781f16d8918b,9612384,0,2026-05-04T10:41:32-07:00
student_781f16d8918b,9612384,1,2026-05-04T10:53:49-07:00
student_781f16d8918b,9612384,1,2026-05-04T10:57:20-07:00
student_781f16d8918b,9612384,1,2026-05-04T12:41:28-07:00
student_781f16d8918b,9612385,1,2026-05-03T23:32:53-07:00
student_781f16d8918b,9612385,1,2026-05-04T09:41:59-07:00
student_781f16d8918b,9612385,1,2026-05-04T12:28:47-07:00
student_781f16d8918b,9612386,1,2026-05-03T23:49:09-07:00
student_781f16d8918b,9612386,1,2026-05-04T09:48:04-07:00
student_781f16d8918b,9612386,1,2026-05-04T09:50:53-07:00
student_781f16d8918b,9612386,1,2026-05-04T09:53:01-07:00
student_781f16d8918b,9612386,1,2026-05-04T12:30:09-07:00
student_781f16d8918b,9612387,1,2026-05-03T23:50:37-07:00
student_781f16d8918b,9612387,1,2026-05-03T23:51:16-07:00
student_781f16d8918b,9612387,1,2026-05-04T09:53:23-07:00
student_781f16d8918b,9612387,1,2026-05-04T12:32:57-07:00
student_781f16d8918b,9612387,1,2026-05-04T13:58:30-07:00
student_781f16d8918b,9612388,1,2026-05-03T23:52:11-07:00
student_781f16d8918b,9612388,1,2026-05-03T23:52:20-07:00
